user_id,degree,specialization,cgpa_normalized,cgpa_category,certifications_count,coding_skills_category,internships_count,projects_count,experience_category,total_experience,research_experience,extracurriculars,leadership_positions,field_courses,target_career
USER_2589,B.Tech,Mechanical,7.283149807592814,Very Good,0,Beginner,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,0,0,Aerospace Engineer
USER_2589,B.E.,Mechanical,7.283149807592814,Very Good,0,Beginner,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,0,0,Aerospace Engineer
USER_2637,B.Tech,Mechanical,7.05483730993254,Very Good,0,Elementary,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,1,6,Mechanical Engineer
USER_2637,B.E.,Mechanical,7.05483730993254,Very Good,0,Elementary,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,1,6,Mechanical Engineer
USER_2654,B.Tech,AI/ML,9.10130409403488,Outstanding,0,Advanced,2,2,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,0,AI Researcher
USER_2654,B.E.,AI/ML,9.10130409403488,Outstanding,0,Advanced,2,2,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,0,AI Researcher
USER_2677,B.Arch,Architecture,8.435784598337202,Excellent,1,Beginner,1,1,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,0,8,Civil Engineer
USER_2680,B.Arch,Architecture,7.719774391369025,Very Good,1,Elementary,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,0,Civil Engineer
USER_2709,B.Tech,Mechanical,8.343075450681663,Excellent,0,Beginner,2,3,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,5,Mechanical Engineer
USER_2709,B.E.,Mechanical,8.343075450681663,Excellent,0,Beginner,2,3,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,5,Mechanical Engineer
USER_2744,B.Tech,Electronics,5.002902735132022,Average,1,Expert,0,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,9,Graphic Designer
USER_2744,B.E.,Electronics,5.002902735132022,Average,1,Expert,0,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,9,Graphic Designer
USER_2818,B.Tech,Mechanical,7.923615227909866,Very Good,0,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,6,Chemical Engineer
USER_2818,B.E.,Mechanical,7.923615227909866,Very Good,0,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,6,Chemical Engineer
USER_2835,B.Arch,Architecture,9.356681872094985,Outstanding,0,Expert,1,4,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,6,Civil Engineer
USER_2848,B.Tech,Computer Science,5.807897772401548,Average,0,Elementary,2,2,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,2,Data Scientist
USER_2848,B.Sc,Computer Science,5.807897772401548,Average,0,Elementary,2,2,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,2,Data Scientist
USER_2922,B.Tech,Computer Science,5.049145192649675,Average,0,Advanced,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,9,Software Developer
USER_2922,B.Sc,Computer Science,5.049145192649675,Average,0,Advanced,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,9,Software Developer
USER_2963,B.Tech,Computer Science,5.358473049767544,Average,0,Elementary,1,4,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,7,Software Developer
USER_2963,B.Sc,Computer Science,5.358473049767544,Average,0,Elementary,1,4,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,7,Software Developer
USER_2982,B.Arch,Architecture,7.229406082089193,Very Good,0,Elementary,0,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,5,Civil Engineer
USER_3039,B.Tech,Computer Science,6.546224858710314,Good,0,Beginner,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,4,AI Researcher
USER_3039,B.Sc,Computer Science,6.546224858710314,Good,0,Beginner,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,4,AI Researcher
USER_3047,B.Arch,Architecture,9.053585803496754,Outstanding,0,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Civil Engineer
USER_3059,B.Tech,Mechanical,6.637024462454795,Good,1,Intermediate,2,0,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,0,Chemical Engineer
USER_3059,B.E.,Mechanical,6.637024462454795,Good,1,Intermediate,2,0,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,0,Chemical Engineer
USER_3193,B.Arch,Architecture,9.748919535554974,Outstanding,1,Advanced,1,1,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,0,Civil Engineer
USER_3196,B.Tech,Computer Science,8.210871527298321,Excellent,0,Advanced,0,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,1,Software Developer
USER_3196,B.Sc,Computer Science,8.210871527298321,Excellent,0,Advanced,0,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,1,Software Developer
USER_3207,B.Arch,Architecture,8.9710175444413,Excellent,1,Advanced,1,1,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,7,Graphic Designer
USER_3209,B.Arch,Architecture,7.115516075709193,Very Good,0,Beginner,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,1,Civil Engineer
USER_3252,B.Tech,Computer Science,9.707109325603618,Outstanding,0,Advanced,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,3,Software Developer
USER_3252,B.Sc,Computer Science,9.707109325603618,Outstanding,0,Advanced,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,3,Software Developer
USER_3334,B.Tech,Computer Science,6.786663004172277,Good,0,Intermediate,1,2,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,0,Data Scientist
USER_3334,B.Sc,Computer Science,6.786663004172277,Good,0,Intermediate,1,2,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,0,Data Scientist
USER_3336,B.Tech,Mechanical,5.442367956498813,Average,0,Beginner,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,5,Mechanical Engineer
USER_3336,B.E.,Mechanical,5.442367956498813,Average,0,Beginner,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,5,Mechanical Engineer
USER_3358,B.Tech,Computer Science,7.763205905586506,Very Good,1,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,0,8,Data Scientist
USER_3358,B.E.,Computer Science,7.763205905586506,Very Good,1,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,0,8,Data Scientist
USER_3375,B.Tech,AI/ML,5.725188826771629,Average,0,Intermediate,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,9,AI Researcher
USER_3375,B.E.,AI/ML,5.725188826771629,Average,0,Intermediate,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,9,AI Researcher
USER_3438,B.Tech,Computer Science,8.03445076938106,Excellent,0,Expert,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,1,4,AI Researcher
USER_3438,B.Sc,Computer Science,8.03445076938106,Excellent,0,Expert,2,1,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,1,4,AI Researcher
USER_3535,B.Tech,Mechanical,7.260096094186458,Very Good,1,Expert,0,0,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,0,1,Mechanical Engineer
USER_3535,B.E.,Mechanical,7.260096094186458,Very Good,1,Expert,0,0,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,0,1,Mechanical Engineer
USER_3556,B.Tech,Computer Science,6.06027237364416,Good,0,Beginner,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,5,Software Developer
USER_3556,B.Sc,Computer Science,6.06027237364416,Good,0,Beginner,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,5,Software Developer
USER_3568,B.Tech,Computer Science,6.115087304114764,Good,0,Beginner,0,4,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,7,Graphic Designer
USER_3568,B.Sc,Computer Science,6.115087304114764,Good,0,Beginner,0,4,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,7,Graphic Designer
USER_3570,B.Tech,Computer Science,5.084256682749039,Average,1,Elementary,2,3,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,0,1,Software Developer
USER_3570,B.Sc,Computer Science,5.084256682749039,Average,1,Elementary,2,3,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,0,1,Software Developer
USER_3601,B.Tech,Computer Science,8.089807302792009,Excellent,1,Elementary,1,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,3,Software Developer
USER_3601,B.Sc,Computer Science,8.089807302792009,Excellent,1,Elementary,1,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,3,Software Developer
USER_3615,B.Tech,Mechanical,6.108765503842464,Good,0,Elementary,0,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,9,Mechanical Engineer
USER_3615,B.E.,Mechanical,6.108765503842464,Good,0,Elementary,0,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,9,Mechanical Engineer
USER_3632,B.Tech,Computer Science,8.356788828130105,Excellent,1,Beginner,0,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,1,Data Scientist
USER_3632,B.Sc,Computer Science,8.356788828130105,Excellent,1,Beginner,0,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,1,Data Scientist
USER_3655,B.Tech,Mechanical,7.173070844377892,Very Good,0,Intermediate,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,4,Chemical Engineer
USER_3655,B.E.,Mechanical,7.173070844377892,Very Good,0,Intermediate,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,4,Chemical Engineer
USER_3690,B.Tech,Mechanical,9.018940407168325,Outstanding,0,Beginner,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,4,Mechanical Engineer
USER_3690,B.E.,Mechanical,9.018940407168325,Outstanding,0,Beginner,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,4,Mechanical Engineer
USER_3732,B.Tech,Computer Science,7.961271608939496,Very Good,0,Advanced,2,3,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,0,5,Game Developer
USER_3732,B.Sc,Computer Science,7.961271608939496,Very Good,0,Advanced,2,3,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,0,5,Game Developer
USER_3911,B.Tech,Cybersecurity,7.971614579337594,Very Good,0,Expert,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,5,Cybersecurity Analyst
USER_3911,B.E.,Cybersecurity,7.971614579337594,Very Good,0,Expert,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,5,Cybersecurity Analyst
USER_3944,B.Arch,Architecture,7.625217187956186,Very Good,0,Advanced,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,9,Civil Engineer
USER_4017,B.Tech,Mechanical,9.555483584896944,Outstanding,1,Beginner,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,5,Mechanical Engineer
USER_4017,B.E.,Mechanical,9.555483584896944,Outstanding,1,Beginner,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,5,Mechanical Engineer
USER_4019,B.Arch,Architecture,9.680321294821148,Outstanding,0,Expert,2,0,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,5,Civil Engineer
USER_4124,B.Tech,Civil,8.388123123729518,Excellent,1,Elementary,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,9,Civil Engineer
USER_4124,B.E.,Civil,8.388123123729518,Excellent,1,Elementary,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,9,Civil Engineer
USER_4127,B.Tech,Electronics,5.183046552607523,Average,1,Expert,2,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,1,Graphic Designer
USER_4127,B.E.,Electronics,5.183046552607523,Average,1,Expert,2,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,1,Graphic Designer
USER_4263,B.Tech,Computer Science,9.551291073779982,Outstanding,1,Intermediate,0,0,No Experience,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,5,Data Scientist
USER_4263,B.Sc,Computer Science,9.551291073779982,Outstanding,1,Intermediate,0,0,No Experience,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,5,Data Scientist
USER_4271,B.Tech,Electrical,5.72642872172016,Average,0,Expert,0,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,9,Electrical Engineer
USER_4271,B.E.,Electrical,5.72642872172016,Average,0,Expert,0,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,9,Electrical Engineer
USER_4340,B.Tech,Computer Science,9.435436517841476,Outstanding,0,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,1,Software Developer
USER_4340,B.Sc,Computer Science,9.435436517841476,Outstanding,0,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,1,Software Developer
USER_4349,B.Arch,Architecture,8.389955800893436,Excellent,0,Beginner,2,4,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,7,Civil Engineer
USER_4417,B.Arch,Architecture,6.44109098930678,Good,0,Expert,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,9,Civil Engineer
USER_4524,B.Arch,Architecture,9.759667216129197,Outstanding,0,Elementary,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,2,Civil Engineer
USER_4531,B.Arch,Architecture,7.713464492760122,Very Good,0,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,0,3,Civil Engineer
USER_4631,B.Tech,Information Technology,8.657466822623437,Excellent,0,Expert,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,8,Software Developer
USER_4631,B.E.,Information Technology,8.657466822623437,Excellent,0,Expert,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,8,Software Developer
USER_4733,B.Arch,Architecture,7.164755962945536,Very Good,0,Expert,1,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,1,Civil Engineer
USER_4801,B.Arch,Architecture,8.716144513871233,Excellent,0,Intermediate,1,0,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",7,1,4,Civil Engineer
USER_4864,B.Tech,Electrical,7.535759904286115,Very Good,0,Advanced,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,7,Electrical Engineer
USER_4864,B.E.,Electrical,7.535759904286115,Very Good,0,Advanced,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,7,Electrical Engineer
USER_4894,B.Arch,Architecture,7.641095311274984,Very Good,0,Advanced,0,0,No Experience,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,8,Civil Engineer
USER_4913,B.Tech,Information Technology,9.002086397807815,Outstanding,0,Expert,1,4,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,1,9,Software Developer
USER_4913,B.E.,Information Technology,9.002086397807815,Outstanding,0,Expert,1,4,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,1,9,Software Developer
USER_4921,B.Tech,Mechanical,9.647020914669396,Outstanding,0,Elementary,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,5,Chemical Engineer
USER_4921,B.E.,Mechanical,9.647020914669396,Outstanding,0,Elementary,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,1,5,Chemical Engineer
USER_5002,B.Tech,Electrical,5.624786232767688,Average,0,Beginner,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,5,Electrical Engineer
USER_5002,B.E.,Electrical,5.624786232767688,Average,0,Beginner,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,5,Electrical Engineer
USER_5009,B.Tech,Computer Science,7.421728613869164,Very Good,0,Beginner,1,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,2,Graphic Designer
USER_5009,B.Sc,Computer Science,7.421728613869164,Very Good,0,Beginner,1,0,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,2,Graphic Designer
USER_5077,B.Tech,Computer Science,9.6745422955527,Outstanding,0,Advanced,0,0,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,4,AI Researcher
USER_5077,B.Sc,Computer Science,9.6745422955527,Outstanding,0,Advanced,0,0,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,4,AI Researcher
USER_5133,B.Tech,Computer Science,7.096279639499016,Very Good,0,Beginner,2,4,Experienced,7,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,2,Game Developer
USER_5133,B.Sc,Computer Science,7.096279639499016,Very Good,0,Beginner,2,4,Experienced,7,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,2,Game Developer
USER_5146,B.Arch,Architecture,7.160112604034384,Very Good,1,Intermediate,1,2,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,1,Civil Engineer
USER_5151,B.Tech,Computer Science,8.92559614132787,Excellent,1,Elementary,1,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,6,Software Developer
USER_5151,B.Sc,Computer Science,8.92559614132787,Excellent,1,Elementary,1,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,6,Software Developer
USER_5162,B.Tech,Mechanical,9.720456585931318,Outstanding,1,Beginner,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,8,Aerospace Engineer
USER_5162,B.E.,Mechanical,9.720456585931318,Outstanding,1,Beginner,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,8,Aerospace Engineer
USER_5199,B.Arch,Architecture,8.003093894140328,Excellent,1,Elementary,2,3,Experienced,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,2,Civil Engineer
USER_5237,B.Tech,Computer Science,6.284732545256752,Good,1,Beginner,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,7,Graphic Designer
USER_5237,B.Sc,Computer Science,6.284732545256752,Good,1,Beginner,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,7,Graphic Designer
USER_5238,B.Tech,Computer Science,8.75254080554301,Excellent,0,Intermediate,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,3,Cybersecurity Analyst
USER_5238,B.Sc,Computer Science,8.75254080554301,Excellent,0,Intermediate,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,3,Cybersecurity Analyst
USER_5241,B.Tech,Computer Science,8.908764300425926,Excellent,1,Beginner,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,0,Graphic Designer
USER_5241,B.Sc,Computer Science,8.908764300425926,Excellent,1,Beginner,2,0,Beginner,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,0,Graphic Designer
USER_5249,B.Tech,Computer Science,5.794709537040632,Average,0,Beginner,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,8,Graphic Designer
USER_5249,B.Sc,Computer Science,5.794709537040632,Average,0,Beginner,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,8,Graphic Designer
USER_5252,B.Tech,AI/ML,8.93424444106683,Excellent,0,Advanced,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,0,AI Researcher
USER_5252,B.E.,AI/ML,8.93424444106683,Excellent,0,Advanced,0,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,0,AI Researcher
USER_5277,B.Tech,Mechanical,9.708448250708056,Outstanding,0,Advanced,0,0,No Experience,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,1,Aerospace Engineer
USER_5277,B.E.,Mechanical,9.708448250708056,Outstanding,0,Advanced,0,0,No Experience,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,1,Aerospace Engineer
USER_5349,B.Arch,Architecture,9.14079855283458,Outstanding,1,Beginner,1,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,2,Graphic Designer
USER_5379,B.Arch,Architecture,5.591456563387388,Average,0,Expert,0,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,6,Civil Engineer
USER_5381,B.Arch,Architecture,8.247372207865425,Excellent,0,Elementary,2,4,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,0,1,Civil Engineer
USER_5388,B.Arch,Architecture,5.387731433058354,Average,0,Expert,1,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,0,Civil Engineer
USER_5511,B.Tech,Computer Science,5.580647376026881,Average,1,Beginner,1,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,8,Software Developer
USER_5511,B.Sc,Computer Science,5.580647376026881,Average,1,Beginner,1,3,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,8,Software Developer
