user_id,degree,specialization,cgpa_normalized,cgpa_category,certifications_count,coding_skills_category,internships_count,projects_count,experience_category,total_experience,research_experience,extracurriculars,leadership_positions,field_courses,target_career
USER_8615,B.Tech,Computer Science,5.260656844960939,Average,1,Beginner,2,4,Experienced,7,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,1,Software Developer
USER_8615,B.Sc,Computer Science,5.260656844960939,Average,1,Beginner,2,4,Experienced,7,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",1,1,1,Software Developer
USER_8617,B.Tech,Computer Science,7.027705024823464,Very Good,1,Expert,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,2,Game Developer
USER_8617,B.E.,Computer Science,7.027705024823464,Very Good,1,Expert,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,2,Game Developer
USER_8623,B.Tech,Computer Science,9.642530796315068,Outstanding,0,Beginner,1,0,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,1,Graphic Designer
USER_8623,B.Sc,Computer Science,9.642530796315068,Outstanding,0,Beginner,1,0,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",9,0,1,Graphic Designer
USER_8652,B.Tech,Mechanical,9.21757310382017,Outstanding,0,Beginner,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,8,Mechanical Engineer
USER_8652,B.E.,Mechanical,9.21757310382017,Outstanding,0,Beginner,0,4,Intermediate,5,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",8,1,8,Mechanical Engineer
USER_8730,B.Arch,Architecture,9.197689627069597,Outstanding,0,Intermediate,0,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,6,Civil Engineer
USER_8752,B.Tech,Computer Science,8.35328811190731,Excellent,1,Beginner,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,8,Software Developer
USER_8752,B.Sc,Computer Science,8.35328811190731,Excellent,1,Beginner,1,4,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,8,Software Developer
USER_8820,B.Arch,Architecture,5.16292387312499,Average,0,Expert,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,0,4,Graphic Designer
USER_8824,B.Arch,Architecture,5.391030267353218,Average,1,Elementary,1,4,Experienced,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,9,Civil Engineer
USER_8825,B.Arch,Architecture,7.640422541634858,Very Good,1,Elementary,1,2,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,4,Civil Engineer
USER_8831,B.Tech,Computer Science,7.2374390300574625,Very Good,0,Intermediate,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Data Scientist
USER_8831,B.E.,Computer Science,7.2374390300574625,Very Good,0,Intermediate,0,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Data Scientist
USER_8837,B.Tech,Computer Science,9.106876251102436,Outstanding,0,Elementary,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,0,Graphic Designer
USER_8837,B.Sc,Computer Science,9.106876251102436,Outstanding,0,Elementary,1,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,0,Graphic Designer
USER_8921,B.Tech,Computer Science,5.429714053430584,Average,0,Expert,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,1,0,Software Developer
USER_8921,B.Sc,Computer Science,5.429714053430584,Average,0,Expert,0,3,Intermediate,4,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,1,0,Software Developer
USER_8937,B.Arch,Architecture,8.132526040571108,Excellent,0,Advanced,0,2,Beginner,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,2,Civil Engineer
USER_8954,B.Tech,Computer Science,8.130641930955829,Excellent,1,Expert,0,1,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,0,Web Developer
USER_8954,B.Sc,Computer Science,8.130641930955829,Excellent,1,Expert,0,1,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,0,0,Web Developer
USER_8971,B.Arch,Architecture,9.054195246501646,Outstanding,0,Expert,1,2,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Civil Engineer
USER_7000,M.Tech,Computer Science,7.810890415965769,Very Good,1,Intermediate,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,1,Software Developer
USER_7000,M.E,Computer Science,7.810890415965769,Very Good,1,Intermediate,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,0,1,Software Developer
USER_7001,M.Tech,Computer Science,9.827500072434706,Outstanding,3,Expert,3,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Software Developer
USER_7001,M.E,Computer Science,9.827500072434706,Outstanding,3,Expert,3,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Software Developer
USER_7002,M.Tech,Computer Science,9.061978796339918,Outstanding,1,Intermediate,3,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,3,Software Developer
USER_7002,M.E,Computer Science,9.061978796339918,Outstanding,1,Intermediate,3,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,3,Software Developer
USER_7003,M.Tech,Computer Science,8.595304694689627,Excellent,2,Expert,2,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,4,Software Developer
USER_7003,M.E,Computer Science,8.595304694689627,Excellent,2,Expert,2,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,4,Software Developer
USER_7004,M.Tech,Computer Science,7.046065241548527,Very Good,1,Intermediate,2,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,5,Software Developer
USER_7004,M.E,Computer Science,7.046065241548527,Very Good,1,Intermediate,2,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,5,Software Developer
USER_7005,M.Tech,Computer Science,7.045980821176709,Very Good,3,Advanced,1,4,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,8,AI Researcher
USER_7005,M.E,Computer Science,7.045980821176709,Very Good,3,Advanced,1,4,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,8,AI Researcher
USER_7006,M.Tech,Computer Science,6.703292642588698,Good,2,Expert,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,AI Researcher
USER_7006,M.E,Computer Science,6.703292642588698,Good,2,Expert,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,AI Researcher
USER_7007,M.Tech,Computer Science,9.531616510212274,Outstanding,2,Intermediate,1,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,5,AI Researcher
USER_7007,M.E,Computer Science,9.531616510212274,Outstanding,2,Intermediate,1,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,5,AI Researcher
USER_7008,M.Tech,Computer Science,8.603902541101231,Excellent,1,Advanced,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,8,AI Researcher
USER_7008,M.E,Computer Science,8.603902541101231,Excellent,1,Advanced,2,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,8,AI Researcher
USER_7009,M.Tech,AI/ML,8.978254022286158,Excellent,1,Intermediate,2,4,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,5,AI Researcher
USER_7009,M.E,AI/ML,8.978254022286158,Excellent,1,Intermediate,2,4,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,5,AI Researcher
USER_7010,M.Tech,AI/ML,6.572045730035309,Good,1,Intermediate,1,3,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,3,AI Researcher
USER_7010,M.E,AI/ML,6.572045730035309,Good,1,Intermediate,1,3,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,3,AI Researcher
USER_7011,M.Tech,AI/ML,9.89468448256698,Outstanding,3,Expert,2,2,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,2,AI Researcher
USER_7011,M.E,AI/ML,9.89468448256698,Outstanding,3,Expert,2,2,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,2,AI Researcher
USER_7012,M.Tech,AI/ML,9.413549242801476,Outstanding,2,Intermediate,1,3,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,5,AI Researcher
USER_7012,M.E,AI/ML,9.413549242801476,Outstanding,2,Intermediate,1,3,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,5,AI Researcher
USER_7013,M.Tech,AI/ML,7.243186887373967,Very Good,1,Intermediate,3,4,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,2,AI Researcher
USER_7013,M.E,AI/ML,7.243186887373967,Very Good,1,Intermediate,3,4,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,2,AI Researcher
USER_7014,M.Tech,AI/ML,7.136387385224852,Very Good,1,Expert,2,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,8,Data Scientist
USER_7014,M.E,AI/ML,7.136387385224852,Very Good,1,Expert,2,1,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,8,Data Scientist
USER_7015,M.Tech,AI/ML,7.1419157844870185,Very Good,2,Expert,1,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,0,4,Data Scientist
USER_7015,M.E,AI/ML,7.1419157844870185,Very Good,2,Expert,1,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,0,4,Data Scientist
USER_7016,M.Tech,AI/ML,7.564847850358382,Very Good,2,Intermediate,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,8,Data Scientist
USER_7016,M.E,AI/ML,7.564847850358382,Very Good,2,Intermediate,2,1,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,0,8,Data Scientist
USER_7017,M.Tech,AI/ML,8.336647510712833,Excellent,1,Expert,2,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,0,8,Data Scientist
USER_7017,M.E,AI/ML,8.336647510712833,Excellent,1,Expert,2,2,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,0,8,Data Scientist
USER_7018,M.Tech,AI/ML,8.011807565247405,Excellent,3,Intermediate,3,3,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,5,Data Scientist
USER_7018,M.E,AI/ML,8.011807565247405,Excellent,3,Intermediate,3,3,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,5,Data Scientist
USER_7019,M.Tech,Information Technology,7.519301990693147,Very Good,1,Intermediate,1,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,8,Software Developer
USER_7019,M.E,Information Technology,7.519301990693147,Very Good,1,Intermediate,1,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,8,Software Developer
USER_7020,M.Tech,Information Technology,8.641485131528327,Excellent,1,Intermediate,3,4,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,3,Software Developer
USER_7020,M.E,Information Technology,8.641485131528327,Excellent,1,Intermediate,3,4,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,3,Software Developer
USER_7021,M.Tech,Information Technology,6.988228512282147,Good,3,Expert,3,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,7,Software Developer
USER_7021,M.E,Information Technology,6.988228512282147,Good,3,Expert,3,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,7,Software Developer
USER_7022,M.Tech,Information Technology,7.522506269873263,Very Good,3,Advanced,1,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,0,Software Developer
USER_7022,M.E,Information Technology,7.522506269873263,Very Good,3,Advanced,1,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,1,0,Software Developer
USER_7023,M.Tech,Mechanical,7.782266451527921,Very Good,3,Beginner,3,1,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,Mechanical Engineer
USER_7023,M.E,Mechanical,7.782266451527921,Very Good,3,Beginner,3,1,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",1,0,3,Mechanical Engineer
USER_7024,M.Tech,Mechanical,8.096244944759626,Excellent,1,Beginner,2,0,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,3,Mechanical Engineer
USER_7024,M.E,Mechanical,8.096244944759626,Excellent,1,Beginner,2,0,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,3,Mechanical Engineer
USER_7025,M.Tech,Mechanical,9.248115864875547,Outstanding,3,Beginner,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,3,Mechanical Engineer
USER_7025,M.E,Mechanical,9.248115864875547,Outstanding,3,Beginner,3,3,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,1,3,Mechanical Engineer
USER_7026,M.Tech,Mechanical,7.198858237554259,Very Good,1,Beginner,3,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,7,Mechanical Engineer
USER_7026,M.E,Mechanical,7.198858237554259,Very Good,1,Beginner,3,3,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,7,Mechanical Engineer
USER_7027,M.Tech,Mechanical,8.29982053444764,Excellent,3,Beginner,3,0,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,1,Mechanical Engineer
USER_7027,M.E,Mechanical,8.29982053444764,Excellent,3,Beginner,3,0,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,1,1,Mechanical Engineer
USER_7028,M.Tech,Electrical,8.573450991017149,Excellent,1,Beginner,3,3,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,4,Electrical Engineer
USER_7028,M.E,Electrical,8.573450991017149,Excellent,1,Beginner,3,3,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,4,Electrical Engineer
USER_7029,M.Tech,Electrical,6.662576444519992,Good,2,Beginner,1,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Electrical Engineer
USER_7029,M.E,Electrical,6.662576444519992,Good,2,Beginner,1,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,1,Electrical Engineer
USER_7030,M.Tech,Electrical,8.626406981655034,Excellent,1,Beginner,2,3,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,0,Electrical Engineer
USER_7030,M.E,Electrical,8.626406981655034,Excellent,1,Beginner,2,3,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,0,Electrical Engineer
USER_7031,M.Tech,Civil,7.096834432905521,Very Good,2,Beginner,2,2,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,8,Civil Engineer
USER_7031,M.E,Civil,7.096834432905521,Very Good,2,Beginner,2,2,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,8,Civil Engineer
USER_7032,M.Tech,Civil,6.727680575448479,Good,3,Intermediate,2,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,0,Civil Engineer
USER_7032,M.E,Civil,6.727680575448479,Good,3,Intermediate,2,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,0,Civil Engineer
USER_7033,M.Tech,Civil,9.821099380386666,Outstanding,3,Intermediate,3,0,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,9,Civil Engineer
USER_7033,M.E,Civil,9.821099380386666,Outstanding,3,Intermediate,3,0,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,9,Civil Engineer
USER_7034,M.Tech,Electronics,9.879712115760958,Outstanding,3,Intermediate,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,9,Electrical Engineer
USER_7034,M.E,Electronics,9.879712115760958,Outstanding,3,Intermediate,1,0,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,0,9,Electrical Engineer
USER_7035,M.Tech,Electronics,9.329390718407614,Outstanding,1,Intermediate,1,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,9,Electrical Engineer
USER_7035,M.E,Electronics,9.329390718407614,Outstanding,1,Intermediate,1,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,0,9,Electrical Engineer
USER_7036,M.Tech,Electronics,7.566148192106797,Very Good,3,Beginner,3,0,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,4,Electrical Engineer
USER_7036,M.E,Electronics,7.566148192106797,Very Good,3,Beginner,3,0,Experienced,6,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",9,1,4,Electrical Engineer
USER_7037,M.Tech,Electronics,6.841852399022343,Good,1,Intermediate,3,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,2,Electrical Engineer
USER_7037,M.E,Electronics,6.841852399022343,Good,1,Intermediate,3,2,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,1,2,Electrical Engineer
USER_7038,M.Tech,Cybersecurity,8.894815592792549,Excellent,3,Advanced,2,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,9,Cybersecurity Analyst
USER_7038,M.E,Cybersecurity,8.894815592792549,Excellent,3,Advanced,2,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,1,9,Cybersecurity Analyst
USER_7039,M.Tech,Cybersecurity,8.040533728088604,Excellent,3,Intermediate,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,1,Cybersecurity Analyst
USER_7039,M.E,Cybersecurity,8.040533728088604,Excellent,3,Intermediate,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,1,Cybersecurity Analyst
USER_7040,M.Tech,Cybersecurity,6.927133821956726,Good,1,Advanced,2,2,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,9,Cybersecurity Analyst
USER_7040,M.E,Cybersecurity,6.927133821956726,Good,1,Advanced,2,2,Experienced,7,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,9,Cybersecurity Analyst
USER_7041,M.Tech,Cybersecurity,8.233119185389446,Excellent,3,Expert,1,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,1,Cybersecurity Analyst
USER_7041,M.E,Cybersecurity,8.233119185389446,Excellent,3,Expert,1,3,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",2,1,1,Cybersecurity Analyst
USER_7042,M.Tech,Cybersecurity,6.620359823903264,Good,1,Expert,3,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,5,Cybersecurity Analyst
USER_7042,M.E,Cybersecurity,6.620359823903264,Good,1,Expert,3,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",4,0,5,Cybersecurity Analyst
USER_7043,BCA,Computer Science,9.546602010393912,Outstanding,2,Expert,1,4,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",0,0,6,Software Developer
USER_7044,BCA,Computer Science,6.293899908000085,Good,1,Intermediate,0,3,Experienced,6,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,7,Software Developer
USER_7045,BCA,Computer Science,8.31261142176991,Excellent,2,Expert,1,1,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",2,0,5,Software Developer
USER_7046,BCA,Computer Science,6.558555380447055,Good,2,Intermediate,1,2,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",0,1,3,Web Developer
USER_7047,BCA,Computer Science,7.600340105889054,Very Good,2,Intermediate,2,1,Beginner,2,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,3,Web Developer
USER_7048,BCA,Computer Science,7.733551396716399,Very Good,0,Intermediate,1,1,Beginner,1,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",5,1,3,Web Developer
USER_7049,BCA,Computer Science,5.924272277627635,Average,1,Intermediate,2,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",7,0,3,Web Developer
USER_7050,BCA,Computer Science,9.847923138822791,Outstanding,1,Advanced,1,2,Beginner,1,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,5,Web Developer
USER_7051,BCA,Information Technology,8.875664116805574,Excellent,0,Advanced,1,4,Intermediate,5,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",8,1,0,Software Developer
USER_7052,BCA,Information Technology,9.697494707820946,Outstanding,0,Advanced,0,3,No Experience,0,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",6,1,5,Software Developer
USER_7053,BCA,Information Technology,9.474136752138245,Outstanding,1,Expert,2,1,Intermediate,3,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,0,Software Developer
USER_7054,BCA,Information Technology,7.989499894055426,Very Good,2,Advanced,0,2,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",5,1,1,Software Developer
USER_7055,BCA,Information Technology,9.609371175115584,Outstanding,1,Expert,1,4,Beginner,2,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",4,0,3,Web Developer
USER_7056,BCA,Information Technology,5.442462510259597,Average,1,Expert,1,2,Intermediate,4,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",6,0,4,Web Developer
USER_7057,BCA,Information Technology,5.979914312095726,Average,1,Intermediate,1,3,Intermediate,3,"{""has_research"": false, ""level"": ""None"", ""description"": ""No research experience""}",3,1,2,Web Developer
USER_7058,BCA,Information Technology,5.22613644455269,Average,2,Intermediate,1,3,No Experience,0,"{""has_research"": true, ""level"": ""Beginner"", ""description"": ""Basic research exposure""}",3,1,3,Web Developer
